Source	Ort	Lage	lat	lon	col	group	Typ	Anmerkung	Seit	PLZ	Stadtbezirk	Kreis	Land	BL	Kanton
de.wiki_in_Niedersachsen	Hannover-Südstadt	Stephansplatz			blue	Wikipedia	Holzschrank		Juni 2011						
de.wiki_in_Niedersachsen	Hannover-Vahrenwald	Jahnplatz			blue	Wikipedia	Holzschrank		Sep. 2014						
de.wiki_in_Niedersachsen	Hannover-Vogelsiedlung (Groß-Buchholz)	An der Kreuzung Milanstraße/Schwalbenflucht	52.392754	9.822263	blue	Wikipedia	Holzschrank		Apr. 2012						
de.wiki_in_Niedersachsen	Hannover-Waldheim	Liebrechtstraße, vor Nr. 63	52.350509	9.773416	blue	Wikipedia	Holzschrank								
de.wiki_in_Niedersachsen	Hannover-Wülfel	Hildesheimer Straße 380	52.327885	9.777644	blue	Wikipedia	Holzschrank		Dez. 2012						
de.wiki_in_Niedersachsen	Hannover-Wülferode	Kirchbichlerstraße 6	52.326586	9.850793	blue	Wikipedia	Bücherregal	Alte Schule Wülferode							
de.wiki_in_Niedersachsen	Hannover-Zooviertel	Schackstraße 2, an der Friedenskirche	52.374616	9.761397	blue	Wikipedia	Holzschrank								
de.wiki_in_Niedersachsen	Hannover (Altstadt)	An der Marktkirche	52.371592	9.735185	blue	Wikipedia	Holzschrank[2]		2008						
de.wiki_in_Niedersachsen	Heinde	Hauptstraße	52.103441	10.032509	blue	Wikipedia	Bücherschrank								
de.wiki_in_Niedersachsen	Hemmingen	Rathausplatz	52.325957	9.725754	blue	Wikipedia	Holzschrank		Juli 2011						
de.wiki_in_Niedersachsen	Hildesheim	Vor dem Stadttheater			blue	Wikipedia	Offener Bücherschrank	Verein für öffentlichen Bücherschrank	2013						
de.wiki_in_Niedersachsen	Hildesheim-Himmelsthür	 Ecke Breslauer Straße, Jahnstraße, Danziger Straße	52.16193	9.91768	blue	Wikipedia	Offener Bücherschrank, Holz		2016						
de.wiki_in_Niedersachsen	Hildesheim-Marienburger Höhe	Marienburger Platz			blue	Wikipedia	Offener Bücherschrank		Okt. 2013						
de.wiki_in_Niedersachsen	Hildesheim-Moritzberg	Phoenixstraße (Ecke Elzer Straße)	52.150556	9.9295	blue	Wikipedia	Englische Telefonzelle								
de.wiki_in_Niedersachsen	Hildesheim-Moritzberg	Ulmenweg, gegenüber der Markuskirche	52.139548	9.938054	blue	Wikipedia	Bücherschrank								
de.wiki_in_Niedersachsen	Hildesheim-Nordstadt	Justus-Jonas-Straße (Ecke Martin-Luther-Straße)	52.1629513	9.980706	blue	Wikipedia	Schrank mit Liegefläche	[18]							
de.wiki_in_Niedersachsen	Hildesheim-Stadtfeld	Siedlungsweg	52.150556	9.929467	blue	Wikipedia	Bücherschrank								
de.wiki_in_Niedersachsen	Hillerse	Rathaus Hillerse			blue	Wikipedia	Bücherschrank		Jan. 2016						
de.wiki_in_Niedersachsen	Holle	Am Thie 1, Rathaus	52.085657	10.159669	blue	Wikipedia	Bücherschrank	Zu den Öffnungszeiten des Rathauses: Mo, Fr. 09–12 Uhr, Di. 13:30–16 Uhr, Do. 14–18 Uhr							
de.wiki_in_Niedersachsen	Holzminden	Lutherkirchplatz	51.828594	9.445594	blue	Wikipedia	Offener Bücherschrank	[19]	14. Aug. 2013						
de.wiki_in_Niedersachsen	Hoya	Lange Straße	52.805933	9.142814	blue	Wikipedia	Bücherschrank								
de.wiki_in_Niedersachsen	Hude-Altmoorhausen	Dorfstraße 29, beim Kindergarten			blue	Wikipedia	Telefonzelle	[20]	2013						
de.wiki_in_Niedersachsen	Husum (bei Nienburg)	Rehburger Straße, Ecke: Zum Hahnenkamp	52.56431	9.25054	blue	Wikipedia	Bücherschrank	Aufgestellt von der Bürgerstiftung im Landkreis Nienburg							
de.wiki_in_Niedersachsen	Ingeln-Oesselse	Gleidinger Straße 28	52.279938	9.887218	blue	Wikipedia	Bücherschrank		Nov. 2012						
de.wiki_in_Niedersachsen	Isernhagen-Altwarmbüchen	Rathausplatz Altwarmbüchen	52.430953	9.851861	blue	Wikipedia	Bücherschrank		Okt. 2011						
de.wiki_in_Niedersachsen	Kehdingbruch	Osterende	53.784647	8.989089	blue	Wikipedia	Bücherschrank	Aufgestellt vom DRK							
de.wiki_in_Niedersachsen	Laatzen	Lindenplatz	52.312535	9.789285	blue	Wikipedia	Holzschrank								
de.wiki_in_Niedersachsen	Laatzen-Gleidingen	Am Meyerkamp/Heiseder Straße, vor der St. Gertruden-Kirche			blue	Wikipedia	Holzschrank								
de.wiki_in_Niedersachsen	Laatzen-Rethen	Thiestraße	52.287584	9.823161	blue	Wikipedia	Holzschrank								
de.wiki_in_Niedersachsen	Landesbergen	Auf dem Mühlenplatz	52.5601925	9.1250217	blue	Wikipedia	Bücherschrank	Aufgestellt von der Bürgerstiftung im Landkreis Nienburg	Juni 2015						
de.wiki_in_Niedersachsen	Langenhagen	CCL, Westpassage	52.439679	9.738621	blue	Wikipedia	Bücherschrank								
de.wiki_in_Niedersachsen	Leerhafe		53.52891	7.78147	blue	Wikipedia	Büchertelefonzelle								
de.wiki_in_Niedersachsen	Lehrte	Rathausplatz neben der Sparkasse	52.373513	9.975744	blue	Wikipedia	Telefonzelle								
de.wiki_in_Niedersachsen	Lehrte-Sievershausen	John-F.-Kennedy-Straße, an der Apotheke	52.370644	10.128728	blue	Wikipedia	Bücherschrank								
de.wiki_in_Niedersachsen	Lembruch	Große Straße 76	52.525618	8.367655	blue	Wikipedia	RWE-Bücherschrank (BOKX)	Aufgestellt von RWE							
de.wiki_in_Niedersachsen	Lingen-Baccum		52.513894	7.402929	blue	Wikipedia	Bücherzelle	Ökumenische Mitte Baccum e. V.	2017						
de.wiki_in_Niedersachsen	Linsburg	Alter Schlossweg 1	52.593918	9.30631	blue	Wikipedia	Bücherschrank	Aufgestellt von der Bürgerstiftung im Landkreis Nienburg	Dez. 2014						
de.wiki_in_Niedersachsen	Loccum	Marktplatz	52.453126	9.147309	blue	Wikipedia	Bücherschrank								
de.wiki_in_Niedersachsen	Lüneburg	Scharnhorststraße 11, vor dem Eingang zur Bibliothek der Leuphana Universität	53.228119	10.401199	blue	Wikipedia	Bücherschrank								
de.wiki_in_Niedersachsen	Marklohe	Parkplatz an der Feuerwehr, Hoyaer Straße / Ecke Mittelweg	52.669302	9.157158	blue	Wikipedia	Bücherschrank								
de.wiki_in_Niedersachsen	Meyenburg	An der Kreuzung Butendoor/Schwaneweder Straße	52.593918	8.59878	blue	Wikipedia	Bücherschrank		2013						
de.wiki_in_Niedersachsen	Moormerland	Tourist-Information Moormerland, Dr.-Warsing-Str. 79			blue	Wikipedia	Büchertauschregal								
de.wiki_in_Niedersachsen	Münchehagen	Festplatz, Schulstraße	52.441125	9.190168	blue	Wikipedia	Bücherschrank								
de.wiki_in_Niedersachsen	Neuenkirchen-Vörden	Neuenkirchen Friedhof-Ecke Nordweg an der Friedenstraße	52.30714	8.03969	blue	Wikipedia	Telefonzelle	organisiert und aufgestellt vom Heimat- und Verschönerungsverein Neuenkirchen e.V.							
de.wiki_in_Niedersachsen	Neuenkirchen-Vörden	Vörden Kleine Hinterstraße	52.4777077	8.0934342	blue	Wikipedia	Bücherschrank	gestiftet von Innogy							
de.wiki_in_Niedersachsen	Neuenkirchen (Lüneburger Heide)	Hauptstraße, vor der Apotheke und dem Buchladen	53.033067	9.703536	blue	Wikipedia	Telefonzelle								
de.wiki_in_Niedersachsen	Neustadt am Rübenberge	An der KGS Neustadt	52.517726	9.461181	blue	Wikipedia	Bücherschrank	Bookcrossingzone, Mo–Fr 07:30–16:00							
de.wiki_in_Niedersachsen	Neustadt am Rübenberge	An der Liebfrauenkirche	52.504034	9.461229	blue	Wikipedia	Bücherschrank								
de.wiki_in_Niedersachsen	Neustadt am Rübenberge-Borstel	An der ehemaligen Schule	52.587055	9.388104	blue	Wikipedia	Telefonzelle								
de.wiki_in_Niedersachsen	Neustadt am Rübenberge-Vesbeck	Dorfgemeinschaftshaus	52.60201	9.610319	blue	Wikipedia	Telefonzelle								
de.wiki_in_Niedersachsen	Nienburg/Weser	Neue Straße, zwischen Haus Nr. 7 und 9	52.637623	9.206329	blue	Wikipedia	Bücherschrank	[21][22]	Aug. 2015						
de.wiki_in_Niedersachsen	Norddeich	Im Lesesaal, Badestraße 17	53.616492	7.152722	blue	Wikipedia	Bücherregal	[23]	Aug. 2014						
de.wiki_in_Niedersachsen	Norderney	Onnen-Visser-Platz	53.709705	7.147149	blue	Wikipedia	Bücherschrank								
de.wiki_in_Niedersachsen	Obernkirchen	Zum Stiftswald 19	52.2619862	9.1294964	blue	Wikipedia	Telefonzelle	[24]	Jan. 2017						
de.wiki_in_Niedersachsen	Oldenburg-Etzhorn	Marktplatz Etzhorn	53.185278	8.2425	blue	Wikipedia	Telefonzelle	Montag, Dienstag, Donnerstag 10:00–16:00 UhrMittwoch 10:00–17:00 UhrFreitag und Sonntag 10:00–12:00 Uhr[25]	Nov. 2014						
de.wiki_in_Niedersachsen	Oldenburg-Osternburg	Mohrstraße 6	53.125417	8.221399	blue	Wikipedia	Bücherschrank	[26]							
de.wiki_in_Niedersachsen	Osnabrück	Am Pappelgraben, Ecke Hiärm-Grupe-Straße	52.265301	8.028677	blue	Wikipedia	Bücherschrank Lese-Oase		Apr. 2016						
de.wiki_in_Niedersachsen	Osnabrück	Iburger Straße 229	52.24662	8.063712	blue	Wikipedia	Bücherschrank Marktkauf-Nahne	Aufgestellt von Marktkauf in deren Gebäude, zugänglich zu deren Öffnungszeiten: Mo–Sa 08:00–22:00 Uhr	2016						
de.wiki_in_Niedersachsen	Osnabrück	Klaus-Strick-Weg 10	52.24933	8.06977	blue	Wikipedia	Bücherschrank Museum am Schölerberg	Aufgestellt im Eingangsbereich, zugänglich während der Öffnungszeiten: Dienstag 09:00–20:00 Uhr, Mittwoch bis Freitag 09:00–18:00 Uhr, Samstag 14:00–18:00 Uhr, Sonntag 10:00–18:00 Uhr	2014						
de.wiki_in_Niedersachsen	Osnabrück	Theodor-Heuss-Platz 2, 49074 Osnabrück	52.272778	8.061111	blue	Wikipedia	Bücherschrank Hauptbahnhof Osnabrück	Aufgestellt im Warteraum Gleis 1, zugänglich während der Öffnungszeiten: täglich 06:00–22:30 Uhr	2014						
de.wiki_in_Niedersachsen	Ostercappeln	Auf dem Kirchplatz	52.34448	8.22465	blue	Wikipedia	RWE-Bücherschrank (BOKX)		Apr. 2013						
de.wiki_in_Niedersachsen	Ostrhauderfehn	Wreesmann Aktionshalle, Hauptstraße 48			blue	Wikipedia	Öffentlicher Bücherschrank	Montag–Freitag, 9.00–20.00 UhrSamstag, 9.00–18.00 Uhr							
